frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
6880,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3255,0.0000,0.0000,0.0000,0.4239,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18031,0.00000,0.00000,-1.77301,0.00000,0.27177,0.75000
6881,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3255,0.0000,0.0000,0.0000,0.4239,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18031,0.00000,0.00000,-1.77301,0.00000,0.27177,0.75000
6882,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6883,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6884,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6885,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6886,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6887,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3248,0.0000,0.0000,0.0000,0.4307,-0.97826,-0.97826,-0.56075,0.01653,-0.74124,0.79443,0.18105,0.00000,0.00000,-1.76163,0.00000,0.27177,0.75000
6888,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6889,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6890,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6891,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6892,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6893,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3242,0.0000,0.0000,0.0000,0.4375,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18183,0.00000,0.00000,-1.74975,0.00000,0.27177,0.75000
6894,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6895,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6896,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6897,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6898,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6899,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3235,0.0000,0.0000,0.0000,0.4444,-0.97826,-0.97826,-0.56050,0.01611,-0.74114,0.79437,0.18260,0.00000,0.00000,-1.73820,0.00000,0.27177,0.75000
6900,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6901,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6902,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6903,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6904,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6905,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3228,0.0000,0.0000,0.0000,0.4514,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18338,0.00000,0.00000,-1.72656,0.00000,0.27177,0.75000
6906,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6907,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6908,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6909,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6910,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6911,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3222,0.0000,0.0000,0.0000,0.4584,-0.97826,-0.97826,-0.56049,0.01570,-0.74113,0.79436,0.18417,0.00000,0.00000,-1.71485,0.00000,0.27177,0.75000
6912,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6913,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6914,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6915,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6916,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6917,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3215,0.0000,0.0000,0.0000,0.4655,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18496,0.00000,0.00000,-1.70331,0.00000,0.27177,0.75000
6918,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6919,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6920,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6921,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6922,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6923,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3208,0.0000,0.0000,0.0000,0.4727,-0.97826,-0.97826,-0.56065,0.01529,-0.74120,0.79440,0.18577,0.00000,0.00000,-1.69144,0.00000,0.27177,0.75000
6924,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6925,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6926,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6927,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6928,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6929,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3201,0.0000,0.0000,0.0000,0.4798,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18659,0.00000,0.00000,-1.67968,0.00000,0.27177,0.75000
6930,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6931,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6932,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6933,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6934,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6935,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3195,0.0000,0.0000,0.0000,0.4871,-0.97826,-0.97826,-0.56077,0.01489,-0.74124,0.79443,0.18743,0.00000,0.00000,-1.66764,0.00000,0.27177,0.75000
6936,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6937,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6938,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6939,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6940,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6941,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3188,0.0000,0.0000,0.0000,0.4944,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18829,0.00000,0.00000,-1.65550,0.00000,0.27177,0.75000
6942,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6943,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6944,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6945,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6946,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6947,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3181,0.0000,0.0000,0.0000,0.5017,-0.97826,-0.97826,-0.56076,0.01451,-0.74124,0.79443,0.18916,0.00000,0.00000,-1.64330,0.00000,0.27177,0.75000
6948,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6949,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6950,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6951,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6952,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6953,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3175,0.0000,0.0000,0.0000,0.5091,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19003,0.00000,0.00000,-1.63115,0.00000,0.27177,0.75000
6954,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6955,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6956,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6957,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6958,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6959,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3168,0.0000,0.0000,0.0000,0.5166,-0.97826,-0.97826,-0.56083,0.01413,-0.74127,0.79445,0.19093,0.00000,0.00000,-1.61879,0.00000,0.27177,0.75000
6960,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6961,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6962,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6963,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6964,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6965,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3161,0.0000,0.0000,0.0000,0.5241,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19186,0.00000,0.00000,-1.60608,0.00000,0.27177,0.75000
6966,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6967,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6968,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6969,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6970,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6971,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3155,0.0000,0.0000,0.0000,0.5317,-0.97826,-0.97826,-0.56067,0.01376,-0.74120,0.79441,0.19279,0.00000,0.00000,-1.59356,0.00000,0.27177,0.75000
6972,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6973,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6974,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6975,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6976,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6977,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3148,0.0000,0.0000,0.0000,0.5393,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19374,0.00000,0.00000,-1.58083,0.00000,0.27177,0.75000
6978,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6979,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6980,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6981,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6982,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6983,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3141,0.0000,0.0000,0.0000,0.5470,-0.97826,-0.97826,-0.56060,0.01340,-0.74118,0.79439,0.19469,0.00000,0.00000,-1.56815,0.00000,0.27177,0.75000
6984,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3134,0.0000,0.0000,0.0000,0.5547,-0.97826,-0.97826,-0.56038,0.01305,-0.74108,0.79433,0.19569,0.00000,0.00000,-1.55501,0.00000,0.27177,0.75000
6985,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3134,0.0000,0.0000,0.0000,0.5547,-0.97826,-0.97826,-0.56038,0.01305,-0.74108,0.79433,0.19569,0.00000,0.00000,-1.55501,0.00000,0.27177,0.75000
6986,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3134,0.0000,0.0000,0.0000,0.5547,-0.97826,-0.97826,-0.56038,0.01305,-0.74108,0.79433,0.19569,0.00000,0.00000,-1.55501,0.00000,0.27177,0.75000
6987,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.3134,0.0000,0.0000,0.0000,0.5547,-0.97826,-0.97826,-0.56038,0.01305,-0.74108,0.79433,0.19569,0.00000,0.00000,-1.55501,0.00000,0.27177,0.75000
