frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
125,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9211,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75720
126,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
127,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
128,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
129,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
130,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
131,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8976,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73296
132,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
133,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
134,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
135,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
136,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
137,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8969,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10550,0.00000,0.00000,-3.73942
138,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
139,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
140,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
141,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
142,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
143,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8963,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10595,0.00000,0.00000,-3.71939
144,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
145,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
146,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
147,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
148,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
149,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8956,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10568,0.00000,0.00000,-3.73145
150,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
151,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
152,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
153,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
154,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
155,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8949,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70658
156,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
157,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
158,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
159,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
160,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
161,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8942,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10646,0.00000,0.00000,-3.69648
162,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
163,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
164,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
165,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
166,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
167,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8936,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10581,0.00000,0.00000,-3.72565
168,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
169,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
170,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
171,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
172,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
173,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8929,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10592,0.00000,0.00000,-3.72072
174,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
175,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
176,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
177,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
178,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
179,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8922,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10601,0.00000,0.00000,-3.71663
180,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
181,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
182,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
183,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
184,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
185,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8916,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10598,0.00000,0.00000,-3.71778
186,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
187,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
188,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
189,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
190,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
191,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8909,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10608,0.00000,0.00000,-3.71354
192,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
193,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
194,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
195,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
196,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
197,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8902,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10678,0.00000,0.00000,-3.68246
198,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
199,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
200,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
201,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
202,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
203,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8896,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10629,0.00000,0.00000,-3.70404
204,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
205,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
206,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
207,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
208,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
209,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8889,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10725,0.00000,0.00000,-3.66207
210,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
211,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
212,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
213,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
214,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
215,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8882,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10722,0.00000,0.00000,-3.66346
216,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
217,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
218,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
219,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
220,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
221,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8681,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10791,0.00000,0.00000,-3.63358
222,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
223,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
224,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
225,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
226,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
227,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8674,0.3750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10802,0.00000,0.00000,-3.62885
228,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
229,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
230,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
231,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
232,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
233,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8667,0.3750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.91355,0.00557,-0.83281,0.85676,0.10829,0.00000,0.00000,-3.61714
234,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
235,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
236,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
237,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
238,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
239,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8661,0.3750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.97359,0.00027,-0.84231,0.86379,0.10744,0.00000,0.00000,-3.65356
240,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
241,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
242,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
243,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
244,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
245,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8654,0.3750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10747,0.00000,0.00000,-3.65256
246,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8647,0.3750,0.0000,0.0000,0.0392,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10758,0.00000,0.00000,-3.64750
247,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8647,0.3750,0.0000,0.0000,0.0392,-0.97826,-0.97826,-0.97973,0.00035,-0.84322,0.86447,0.10758,0.00000,0.00000,-3.64750
